post_id,source,date,text,image,url
962170830896016,Prefeitura de Icém,"[datetime.datetime(2020, 6, 29, 17, 0, 11)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 29/06 às 17:00 hrs 3° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção. Lavar as mãos Frequente com água e sabão🧼🧼🧼,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/106748021_962170790896020_3777573082444192638_n.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=9_DRoMmUMH8AX9Q2vGS&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=fb1223343469d36af85fdb08e0844cc3&oe=5F22C5C0,/story.php?story_fbid=962170830896016&id=234499770329796
961495100963589,Prefeitura de Icém,"[datetime.datetime(2020, 6, 28, 17, 0, 15)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 27/06 às 17:00 hrs 3° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção. Lavar as mãos Frequente com água e sabão🧼🧼🧼,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/106221022_961495070963592_2989426799110018846_n.jpg?_nc_cat=110&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=63gWePcDWcMAX9mRjpq&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=9418cc3359f0db8f8d3252407e799e3c&oe=5F218D92,/story.php?story_fbid=961495100963589&id=234499770329796
961187350994364,Prefeitura de Icém,"[datetime.datetime(2020, 6, 28, 10, 15, 59)]",Quero agradecer a cada um doador de sangue muito obrigado pelo lindo gesto de Amor para com o próximo 🩸🩸🩸🩸💉,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/106087041_961187317661034_6151423148893635830_o.jpg?_nc_cat=106&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=lFDISvucN8oAX-qC5nL&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=61d8978c1ac0b9460202efeb0746a28f&oe=5F213134,/story.php?story_fbid=961187350994364&id=234499770329796
960726124373820,Prefeitura de Icém,"[datetime.datetime(2020, 6, 27, 17, 32, 15)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 27/06 às 17:00 hrs 3° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção. Lavar as mãos Frequente com água e sabão🧼🧼🧼,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/106172552_960726091040490_5518219986990554829_n.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Jj5tO-mbJGoAX9XH11E&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=2c4b63cb06204c39403d7f5806b34c0d&oe=5F1FAF92,/story.php?story_fbid=960726124373820&id=234499770329796
960053934441039,Prefeitura de Icém,"[datetime.datetime(2020, 6, 26, 19, 31, 11)]","Entrega dos cadernos de atividades complementares para os alunos da Rede  Municipal de Ensino A Equipe da E.M.E.F. “ANTÔNIO PEREIRA”, continua entregando as atividades impressas às famílias dos alunos, agora em pastas personalizadas, garantindo assim, uma melhor organização dos trabalhos. Gostaríamos de agradecer aos professores, pais e alunos, pois num momento tão difícil em que estamos passando, todos estão se esforçando e se reinventando buscando recursos e superando suas próprias expectativas, onde cada um está fazendo o seu melhor de uma forma segura para todos. As atividades estão chegando também aos alunos nas fazendas e comunidades longínquas através das equipes pedagógicas da Rede Municipal de Ensino.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.42.960.636a/s206x206/106126256_960053704441062_1515647672068142390_n.jpg?_nc_cat=105&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Njsx5VzMcAUAX-or93A&_nc_ht=scontent.fcgh7-1.fna&oh=599353c6eaba9f39835f7c3019c29058&oe=5F22A42A,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c115.0.730.720a/s75x225/106243099_960053727774393_3393210301106175147_n.jpg?_nc_cat=109&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=tP8WocM1oi8AX8RuLUq&_nc_ht=scontent.fcgh7-1.fna&oh=0df42e5c0d4addd06f7260ae86c7b890&oe=5F201E0E,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c120.0.720.720a/s75x225/106335996_960053751107724_7952847372482985001_n.jpg?_nc_cat=104&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=-Az4YsA3gXgAX_0MHi6&_nc_ht=scontent.fcgh7-1.fna&oh=baa090604ff7763b7c521de6abdbb558&oe=5F2088B6,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.120.720.720a/s75x225/74297873_960053787774387_2119498480083962663_n.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Enz2s5tIXMoAX8k-jPO&_nc_ht=scontent.fcgh7-1.fna&oh=6ab41acd28e93d08975ffc781c9dd741&oe=5F22CCC8",/story.php?story_fbid=960053934441039&id=234499770329796
959994087780357,Prefeitura de Icém,"[datetime.datetime(2020, 6, 26, 17, 17, 51)]","🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 25/06 às 17:00 hrs 3° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção. Lavar as mãos Frequente com água e sabão🧼🧼🧼  A Divisão Municipal  da Saúde de Icém confirma nesta sexta-feira, 26, o terceiro caso positivo de coronavírus na cidade. De acordo com o diretor pasta de saúde André Orasmo, o paciente institucionalizada é um homem de 33 anos que já está em isolamento.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/105996804_959994071113692_6688059955161196088_n.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=l1LBW-J4rL8AX8FiQZs&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=04c266d8a706fd168381d105ebdf3403&oe=5F1F19A3,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-1/cp0/e15/q65/c1.0.32.32a/p32x32/15873396_234502570329516_8782946870434235767_n.jpg?_nc_cat=105&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=wWlSIO3lBAoAX9fu_WR&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=5&oh=089d17c4bba25d7533adb4b916a7bf6b&oe=5F2256CD",/story.php?story_fbid=959994087780357&id=234499770329796
959277597852006,Prefeitura de Icém,"[datetime.datetime(2020, 6, 25, 17, 0, 19)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 25/06 às 17:00 hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/106109734_959277574518675_8552687412378392148_n.jpg?_nc_cat=105&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Le3B4JXD_7AAX-tqnCm&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=fdb1c099c23b2a2f47e996e0281d1b82&oe=5F216E99,/story.php?story_fbid=959277597852006&id=234499770329796
958460534600379,Prefeitura de Icém,"[datetime.datetime(2020, 6, 24, 13, 30, 1)]","Prefeitura está finalizando ligação de água no Distrito Industrial . A Prefeitura Municipal de Icém continua avançando com as obras de infraestrutura do Distrito Industrial "" José Ricardo de Oliveira ” em parceria com a Sabesp está finalizando a ligação da rede de água na localidade. A prefeita Maria de Lourdes Gomes da Silva de Morais afirmou que a ligação da água e o funcionamento do esgoto são essenciais para que os empresários iniciem as construções de suas empresas no local. “Além dessas etapas, estamos em ritmo acelerado para inauguração. Com esse trabalho, em breve as empresas começarão a gerar mais emprego e renda em Icém”, destacou","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.149.492.742a/s206x206/105915931_958460187933747_4848062214291857585_o.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=twsMj6x8B_kAX92EOmu&_nc_ht=scontent.fcgh7-1.fna&oh=e791b943beb6ac66edf324b1f92e1bcd&oe=5F1F71C3,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.56.835.848a/s75x225/105994872_958460214600411_3193353593096554470_n.jpg?_nc_cat=101&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=blQV7xV0NgIAX8kPcKw&_nc_ht=scontent.fcgh7-1.fna&oh=dc4546c93f3528bef8241eef21dbba44&oe=5F1F7A0A,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.274.492.492a/s75x225/105509981_958460237933742_2032413645567473660_o.jpg?_nc_cat=105&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=GZYiNwvwyCoAX-5F4EO&_nc_ht=scontent.fcgh7-1.fna&oh=d87da9afa913e5cb3453f03d53cbed2d&oe=5F1F2703,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.188.585.585a/s75x225/105575741_958460264600406_4926341938477371847_n.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=sLqGTcR_4I0AX88LH5c&_nc_ht=scontent.fcgh7-1.fna&oh=8f0d34ed106347674ead4b2935e67dff&oe=5F228AC6",/story.php?story_fbid=958460534600379&id=234499770329796
957952031317896,Prefeitura de Icém,"[datetime.datetime(2020, 6, 23, 21, 24, 1)]","Através de uma live solidária  em prol a Paróquia Nossa Senhora da Abadia realizada no dia 21/06 os Cantores Zé Lucas e Davi arrecadaram cerca de 504 lt. de leite, 20kg de arroz, 1 cesta básica e 30 álcool em gel. A comunidade agradece e apoia as benfeitorias realizadas.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c65.0.590.392a/s206x206/105402551_957951894651243_7565618597390495494_n.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=7O0sO6K2fH0AX_yr2bw&_nc_ht=scontent.fcgh7-1.fna&oh=40d2e2638f2972fc85894000da7ae63a&oe=5F217780,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c281.0.518.511a/s75x225/105676305_957951921317907_2790686869599465588_o.jpg?_nc_cat=104&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=VtSlLfuRqTUAX99FIJc&_nc_ht=scontent.fcgh7-1.fna&oh=8db53518c7ea50c2d5701b5175ee6a16&oe=5F1FF800,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c338.0.605.605a/s75x225/105957313_957951964651236_5610051529611279488_o.jpg?_nc_cat=111&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=m08eGqVBwDYAX9Z9mDj&_nc_ht=scontent.fcgh7-1.fna&oh=14fc82e3338ecd15efb84818c0e1794c&oe=5F21A7FB,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c285.0.511.511a/s75x225/105588252_957952004651232_1359391160830131942_o.jpg?_nc_cat=105&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Cej1wfLGBagAX8kAfFS&_nc_ht=scontent.fcgh7-1.fna&oh=454daa0b71bc3caaa48e1d23a7932a97&oe=5F20FB13",/story.php?story_fbid=957952031317896&id=234499770329796
957834814662951,Prefeitura de Icém,"[datetime.datetime(2020, 6, 23, 17, 20, 39)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 23/06 às 17:00 hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼,"https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/105980734_957834794662953_7905839941293164176_n.jpg?_nc_cat=109&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=_yPLMvv9_V8AX98vqWA&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=6152c800f953b8fa20dfad8199797ab7&oe=5F1F58B7,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-1/cp0/e15/q65/c1.0.32.32a/p32x32/15873396_234502570329516_8782946870434235767_n.jpg?_nc_cat=105&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=wWlSIO3lBAoAX9fu_WR&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=5&oh=089d17c4bba25d7533adb4b916a7bf6b&oe=5F2256CD",/story.php?story_fbid=957834814662951&id=234499770329796
957681641344935,Prefeitura de Icém,"[datetime.datetime(2020, 6, 23, 12, 35, 54)]","Última semana para se Vacinar contra a GRIPE! Quem faz parte dos Públicos Prioritários e ainda não tomou a vacina, procure as Estratégias de Saúde da Família e leve a caderneta de vacinação.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/105341286_957681624678270_6193753261864894473_n.jpg?_nc_cat=101&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=9rZqTBN-TEoAX86uA_E&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=a71c8e2bac4ec56a8188b03686f51034&oe=5F21C9CC,/story.php?story_fbid=957681641344935&id=234499770329796
957135101399589,,"[datetime.datetime(2020, 6, 22, 19, 10, 42)]","No dia 19/06 foi realizada a Live Solidária da Associação de Pais e Amigos dos Excepcionais de Icém (APAE). A live foi transmitida no CREI com o show da dupla Danny Paiva e Regiane, participação do cantor Junior Castro de Nova Granada, acompanhado do violonista Rubens Yebes da Dupla Zé Neto & Cristiano. A apresentação ficou por conta da ilustre Jane Mara Tavares. O objetivo da live solidária foi angariar recursos para melhorias na instituição e no atendimento aos usuários, durante a live foram doados cerca de 650kg de alimentos. A Live da APAE foi muito elogiada não só entre os munícipes mas também em toda a região pela sua grandiosidade e excelente organização. Esse evento teve o apoio e participação de uma comissão organizadora de ponta, que não mediu esforços para que tudo acontecesse bem nos mínimos detalhes. A APAE é uma associação em que, além de pais e amigos dos excepcionais, toda a comunidade se une para prevenir e tratar a deficiência e promover o bem estar e desenvolvimento da pessoa com deficiência intelectual e múltipla. A APAE tem como principal missão prestar serviços de assistência social no que se diz respeito a melhoria da qualidade de vida da pessoa com deficiência, conscientizando cada vez mais a sociedade.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s206x206/106062113_957134644732968_4150225819897812594_n.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=GZcu9ZWuyW0AX-07p9x&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=a8334cbf8607cd5ed33222583f8e213d&oe=5F203BFB,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c32.0.896.883a/s75x225/104925838_957134694732963_4036288384908587473_n.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=axmyY_WXx-8AX8AcufI&_nc_ht=scontent.fcgh7-1.fna&oh=fdd70cf806076caa99fab20ec95c687e&oe=5F223763,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c345.0.590.590a/s75x225/105309083_957134731399626_455193394379345720_o.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=zEf5L7HCjaYAX8PJCqm&_nc_ht=scontent.fcgh7-1.fna&oh=59171daf6886c2f2bea392a68f7dbf3f&oe=5F21E62F,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c160.0.640.640a/s75x225/106002520_957134774732955_2363715636630316705_n.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=lTtJimKjm_wAX-tRsf2&_nc_ht=scontent.fcgh7-1.fna&oh=b88d4ac48df26ec657dd6eeb1f0a51d6&oe=5F214778",/story.php?story_fbid=957135101399589&id=234499770329796
957074851405614,Prefeitura de Icém,"[datetime.datetime(2020, 6, 22, 17, 0, 10)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 22/06 às 17:00 hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/106017469_957074831405616_3345670860865818114_n.jpg?_nc_cat=105&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=UVJqdFApAYUAX9SY3Dv&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=e49f8649c3d185120c8eea9583974dbb&oe=5F2221BF,/story.php?story_fbid=957074851405614&id=234499770329796
956979628081803,Prefeitura de Icém,"[datetime.datetime(2020, 6, 22, 14, 6, 43)]","Venho através deste comunicar à todos doadores de sangue, que neste domingo dia 28/06 sairá o ônibus para o Hemocentro de São José do Rio Preto. Em meio à pandemia que todos nós estamos vivenciando o banco de sangue está baixo e precisa da sua ajuda, vamos fazer nossa parte. Os interessados receberam máscaras e álcool gel para proteção e higienização. Procure a unidade de saúde do município e deixe seu nome e endereço no setor do laboratório.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104902440_956979604748472_1160953017553437186_n.jpg?_nc_cat=109&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=3IX_hNz4zosAX9fbiB8&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=ff907f16a60db50431dbff5cdb964c79&oe=5F21F490,/story.php?story_fbid=956979628081803&id=234499770329796
956889754757457,Prefeitura de Icém,"[datetime.datetime(2020, 6, 22, 11, 30, 34)]","😷 O uso da máscara é obrigatório e fundamental na prevenção ao coronavírus. Use sempre, use pra tudo, mas use corretamente. ✅ - A máscara precisa ficar justa. - Não deixe o nariz descoberto. - Não deixe o queixo exposto. - Não cubra apenas o nariz. - Não puxe a máscara para o queixo. - Não tire a máscara para falar com outra pessoa ou no celular. - Máscara pendurada na orelha não protege.   👍 # Sepuder fiqueemcasa # Icem # Covid19 # Prevenção",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/105295389_956889724757460_5909753012532547866_n.jpg?_nc_cat=106&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=sRtlegQ4R3QAX85xDwn&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=edfd7427c10b968589d8415a7a03a211&oe=5F20480C,/story.php?story_fbid=956889754757457&id=234499770329796
956420174804415,Prefeitura de Icém,"[datetime.datetime(2020, 6, 21, 18, 19, 43)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 21/06 às 17:00 hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼 .,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104814197_956420154804417_1547232094563375308_n.jpg?_nc_cat=111&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=E68VHhgOiPEAX9r0dDs&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=a58451b3db7f982ec8d2055ec0c4f78b&oe=5F1F8EA2,/story.php?story_fbid=956420174804415&id=234499770329796
956093301503769,Prefeitura de Icém,"[datetime.datetime(2020, 6, 21, 10, 40, 22)]","Icém, 21 de Junho de 2020. É com imenso pesar que informamos o falecimento do Sr. Nilson Pereira dos Santos, motorista e funcionário público municipal. Fato ocorrido no início desta madrugada de hoje. Neste momento nos unimos em oração à sua família e amigos para que está perda possa ser compreendida com a esperança do conforto de Deus. Cordialmente, Prefeitura Municipal de Icém.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c31.0.478.960a/s206x206/104599961_956093218170444_5739714327803390005_n.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=Y1Zekz3CS3QAX8x4vNv&_nc_ht=scontent.fcgh7-1.fna&oh=7bda2f54f968a76dafb7d0d60435d942&oe=5F20CAF1,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c121.0.462.939a/s206x206/105388616_956093274837105_677290201222341851_n.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=z9DqqPQPa74AX-PI1-I&_nc_ht=scontent.fcgh7-1.fna&oh=b147ac9990ccc9ce5f346ceddac692b9&oe=5F21C6FE",/story.php?story_fbid=956093301503769&id=234499770329796
955575804888852,Prefeitura de Icém,"[datetime.datetime(2020, 6, 20, 17, 0, 5)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 20/06 às 17:00 hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # Use Máscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼 .,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104657209_955575781555521_3528520002855340148_n.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=ZKC-swLEI-UAX-3-M_x&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=94422e822ed96aabf4f8af92d7f3c905&oe=5F20DA2A,/story.php?story_fbid=955575804888852&id=234499770329796
954885751624524,Prefeitura de Icém,"[datetime.datetime(2020, 6, 19, 19, 42, 27)]","Prefeitura realiza ampliação do Cemitério Municipal Começamos os trabalhos de ampliação do Cemitério Icém, conhecido como ""Aqui Somos Todos Iguais "". Essa ampliação era uma reivindicação antiga da população e que agora está sendo atendida. Segundo a prefeita Maria de Lourdes Gomes da Silva de Morais, o cemitério já estava chegando ao limite de sua capacidade máxima. “No entanto, tivemos empenho e resolvemos esta questão, cuidando com carinho do local onde vamos sepultar os nossos entes queridos"".",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/104550596_954885721624527_3187271117559237801_o.jpg?_nc_cat=110&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=UZmh9THIuhwAX8vtIoV&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=31ee574dfcada4103d8d3f44014239d3&oe=5F20CF29,/story.php?story_fbid=954885751624524&id=234499770329796
906115699888792,,"[datetime.datetime(2020, 6, 19, 19, 21, 26)]",,,/story.php?story_fbid=906115699888792&id=234499770329796
604817253486528,,"[datetime.datetime(2020, 6, 19, 19, 3, 38)]",,,/story.php?story_fbid=604817253486528&id=234499770329796
954818228297943,Prefeitura de Icém,"[datetime.datetime(2020, 6, 19, 17, 15, 5)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 19/06 às 17:15hrs 2° Caso confirmado  🚫 # Fique em Casa  🏡🏡🏡🏡  # UseMáscara 😷😷# Prevenção.  Lavar as mãos Frequente com água e sabão 🤚🤚🧼🧼🧼 .,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104434399_954818201631279_3507146707651189731_n.jpg?_nc_cat=104&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=o01YWmkHtZEAX_923XU&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=f2f50196cc657ab7c5b2603630796bcb&oe=5F22E416,/story.php?story_fbid=954818228297943&id=234499770329796
954101798369586,Prefeitura de Icém,"[datetime.datetime(2020, 6, 18, 17, 15, 12)]",🚨Confira o Boletim Informativo🚨 de Icém referente ao Covid-19 atualizado em 18/06 às 17:15hrs 2° Caso confirmado  🚫 # FiqueEmCasa🏡  # UseMáscara 😷😷# Prevenção🏡🏡😷😷,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104714280_954101771702922_942671278454261807_n.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=FHoYU_7oERsAX9SHYW6&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=48945a9346708d856ce2f8c38ef1bc99&oe=5F2082E2,/story.php?story_fbid=954101798369586&id=234499770329796
954086475037785,Prefeitura de Icém,"[datetime.datetime(2020, 6, 18, 16, 45, 4)]","Em meio à pandemia, a equipe de infraestrutura e limpeza está realizando vários trabalhos em nossa cidade. Hoje foi executado a limpeza da pista de caminha  localizada no bairro Vila Residêncial de Furnas. A limpeza  e manutenção deste espaço oferece a população uma ótima visibilidade e proporciona  bem estar no desenvolvimento de suas atividades de lazer.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/104871296_954086455037787_2756543849380550167_o.jpg?_nc_cat=110&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=djQs3tEeSGQAX97Qebe&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=3cac3f8731278f60f48fa1ab7195b2db&oe=5F1FF30E,/story.php?story_fbid=954086475037785&id=234499770329796
953553958424370,Prefeitura de Icém,"[datetime.datetime(2020, 6, 17, 23, 57, 44)]","Comerciante seja consciente Use máscara de proteção em seu estabelecimento !  COMERCIANTE, USE MÁSCARA 😷 Pessoal, é constante recebermos denúncias que vários comerciantes em Icém não aderiram o uso de máscaras. Vamos fazer um deslocamento social responsável. Use máscara, é hora de darmos o exemplo!",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/104822599_953553938424372_4880213259975809889_n.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=668CimzhsPUAX_G4vb_&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=47dd92c51196537b5c0bde6c56e93fa9&oe=5F22A920,/story.php?story_fbid=953553958424370&id=234499770329796
